cds	logFC	adj.P.Val	focus_term	sseqid	evalue	pident	ppos	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g20_i1:46-408(-)	5.22816208942093	0.000396436618973261	R_cType	gb|KAE8662559.1|	1.14e-26	47.458	67.8	chitinase class IV [Hibiscus syriacus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|ACN40790.1|	0	99.107	99.11	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|ABR18297.1|	0	98.214	98.81	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	dbj|BAJ04354.1|	1.47e-88	45.977	61.21	pollen allergen CPA63 [Cryptomeria japonica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|KAA3481375.1|	3.41e-82	42.647	62.06	aspartyl protease AED3 [Gossypium australe]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	ref|XP_017646572.1|	4.42e-82	42.647	62.06	PREDICTED: aspartyl protease AED3 [Gossypium arboreum]<>Asparticase nepenthesin-1 [Gossypium arboreum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|MBA0749794.1|	6.44e-82	42.647	61.76	hypothetical protein [Gossypium gossypioides]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	ref|XP_012455738.1|	8e-82	42.353	62.06	PREDICTED: aspartic proteinase nepenthesin-1-like [Gossypium raimondii]<>hypothetical protein B456_011G215800 [Gossypium raimondii]<>hypothetical protein [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|KAB2010137.1|	1.45e-81	42.353	61.76	hypothetical protein ES319_D10G216100v1 [Gossypium barbadense]<>hypothetical protein ERO13_D10G193000v2 [Gossypium hirsutum]<>hypothetical protein GOBAR_DD11751 [Gossypium barbadense]<>hypothetical protein ES288_D10G232100v1 [Gossypium darwinii]<>hypothetical protein ES332_D10G233500v1 [Gossypium tomentosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|MBA0813529.1|	1.5e-81	42.059	62.06	hypothetical protein [Gossypium harknessii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i1:90-1100(-)	6.49426566487815	0.000218357359983899	R_cType	gb|TYI62075.1|	1.67e-81	42.353	61.76	hypothetical protein E1A91_D10G219700v1 [Gossypium mustelinum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	gb|ACN40790.1|	0	98.039	98.69	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	gb|ABR18297.1|	0	95.752	96.41	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	dbj|BAJ04354.1|	1.9e-81	46.795	63.46	pollen allergen CPA63 [Cryptomeria japonica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	gb|ABK24493.1|	3.64e-69	43.354	61.08	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	ref|XP_012455738.1|	3.06e-67	42.208	59.09	PREDICTED: aspartic proteinase nepenthesin-1-like [Gossypium raimondii]<>hypothetical protein B456_011G215800 [Gossypium raimondii]<>hypothetical protein [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	gb|RZR98135.1|	4.06e-67	44.33	64.26	hypothetical protein BHM03_00027443 [Ensete ventricosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	ref|XP_012838127.1|	5.26e-67	43.987	58.54	PREDICTED: aspartic proteinase nepenthesin-1-like [Erythranthe guttata]<>hypothetical protein MIMGU_mgv1a022460mg [Erythranthe guttata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	gb|RWW06749.1|	5.32e-67	44.33	64.26	hypothetical protein GW17_00029903 [Ensete ventricosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	ref|XP_017646572.1|	5.46e-67	42.208	59.09	PREDICTED: aspartyl protease AED3 [Gossypium arboreum]<>Asparticase nepenthesin-1 [Gossypium arboreum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g27_i2:3-920(-)	6.78828957667871	0.00619551731882047	R_cType	gb|KAA3481375.1|	5.46e-67	42.208	59.09	aspartyl protease AED3 [Gossypium australe]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|ABR18297.1|	8.06e-63	97.143	98.1	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|ACN40790.1|	2.9e-62	96.19	98.1	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	ref|XP_022975505.1|	4.24e-23	47.619	63.81	aspartyl protease family protein 2-like, partial [Cucurbita maxima]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|AEW08940.1|	6.59e-23	88.462	92.31	hypothetical protein CL2355Contig1_05, partial [Pinus radiata]<>hypothetical protein CL2355Contig1_05, partial [Pinus taeda]<>hypothetical protein CL2355Contig1_05, partial [Pinus taeda]<>hypothetical protein CL2355Contig1_05, partial [Pinus taeda]<>hypothetical protein CL2355Contig1_05, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|KAG0586357.1|	6.82e-23	51.923	65.38	hypothetical protein KC19_2G084500 [Ceratodon purpureus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|KAG0625877.1|	7.33e-23	52.885	65.38	hypothetical protein M758_2G086000 [Ceratodon purpureus]<>hypothetical protein M758_2G086000 [Ceratodon purpureus]<>hypothetical protein M758_2G086000 [Ceratodon purpureus]<>hypothetical protein M758_2G086000 [Ceratodon purpureus]<>hypothetical protein M758_2G086000 [Ceratodon purpureus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|KAG0586356.1|	1.87e-22	51.923	65.38	hypothetical protein KC19_2G084500 [Ceratodon purpureus]<>hypothetical protein KC19_2G084500 [Ceratodon purpureus]<>hypothetical protein KC19_2G084500 [Ceratodon purpureus]<>hypothetical protein KC19_2G084500 [Ceratodon purpureus]<>hypothetical protein KC19_2G084500 [Ceratodon purpureus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|AFG54981.1|	1.99e-22	86.538	92.31	hypothetical protein CL2355Contig1_05, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|PTQ26911.1|	3.27e-22	52.885	68.27	hypothetical protein MARPO_0271s0001 [Marchantia polymorpha]<>hypothetical protein Mp_7g01250 [Marchantia polymorpha subsp. ruderalis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72558_c0_g6_i1:112-429(-)	5.74265666678246	0.0029788026078476	R_cType	gb|OAE34713.1|	4.23e-22	52.885	68.27	hypothetical protein AXG93_1425s1000 [Marchantia polymorpha subsp. ruderalis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72630_c2_g1_i1:539-925(-)	2.64170931659172	0.0466610060757775	R_cType	NA	NA	NA	NA	NA
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	gb|ADE76806.1|	2.09e-150	87.19	90.5	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	gb|ABR16552.1|	2.38e-97	60.311	72.76	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	ref|XP_031477521.1|	1.15e-85	54.887	67.29	transcription factor bHLH78-like isoform X2 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	ref|XP_031477520.1|	1.42e-84	54.444	67.41	transcription factor bHLH78-like isoform X1 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	gb|KAF3780334.1|	1.81e-84	54.074	67.78	Transcription factor [Nymphaea thermarum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	gb|RWR74639.1|	4.98e-78	53.488	66.67	transcription factor bHLH62-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	ref|XP_008809649.1|	8.09e-76	50.362	65.22	transcription factor bHLH78-like isoform X1 [Phoenix dactylifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	ref|XP_006848450.1|	8.74e-75	53.409	64.77	transcription factor bHLH78 [Amborella trichopoda]<>hypothetical protein AMTR_s00013p00245920 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	gb|KAG1370057.1|	3.65e-74	52.692	66.15	transcription factor bHLH62 [Cocos nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i1:570-1352(-)	6.08544707758496	0.00696419261689394	R_cType	ref|XP_031481243.1|	3.66e-74	51.163	65.89	transcription factor bHLH62 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	gb|ADE76806.1|	0	94.898	96.68	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	gb|ABR16552.1|	3.19e-89	49.851	61.49	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	ref|XP_030922729.1|	3.78e-74	45.619	61.93	transcription factor bHLH78-like [Quercus lobata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	gb|KAF3943407.1|	7.38e-74	45.921	62.24	hypothetical protein CMV_030033 [Castanea mollissima]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	ref|XP_031477521.1|	1.4e-73	50.362	65.58	transcription factor bHLH78-like isoform X2 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	ref|XP_031477520.1|	2.36e-73	49.117	65.37	transcription factor bHLH78-like isoform X1 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	gb|KAF3780334.1|	2.43e-73	49.117	65.37	Transcription factor [Nymphaea thermarum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	ref|XP_023927718.1|	1.43e-72	45.317	61.63	transcription factor bHLH78-like isoform X2 [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	ref|XP_023927717.1|	3.43e-71	44.248	60.18	transcription factor bHLH78-like isoform X1 [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72674_c0_g1_i3:319-1497(-)	2.20636691539818	0.0108944002718139	R_cType	gb|RWR79914.1|	2.67e-70	49.104	62.72	transcription factor bHLH62-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	ref|XP_030928685.1|	1.25e-25	54.717	72.64	putative receptor-like protein kinase At3g47110 [Quercus lobata]<>putative receptor-like protein kinase At3g47110 [Quercus lobata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|KAF8035469.1|	7.17e-25	54.63	68.52	hypothetical protein BT93_C1484 [Corymbia citriodora subsp. variegata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	ref|XP_030458802.1|	8.27e-25	50.926	68.52	LRR receptor-like serine/threonine-protein kinase EFR [Syzygium oleosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	ref|XP_030962954.1|	1.75e-24	54.63	71.3	probable LRR receptor-like serine/threonine-protein kinase At3g47570 [Quercus lobata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|RWR78760.1|	3.28e-24	52.83	69.81	LRR.XII-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|RWR78760.1|	3.47e-12	42.574	59.41	LRR.XII-like protein [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	ref|XP_028079456.1|	3.68e-24	50.943	71.7	putative receptor-like protein kinase At3g47110 [Camellia sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|KAF7849842.1|	4.97e-24	53.704	67.59	hypothetical protein BT93_L0226 [Corymbia citriodora subsp. variegata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|KAF8010621.1|	7.29e-24	53.211	66.97	hypothetical protein BT93_J1306 [Corymbia citriodora subsp. variegata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|KAF7849895.1|	1.07e-23	52.778	66.67	hypothetical protein BT93_L0149 [Corymbia citriodora subsp. variegata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72734_c6_g5_i7:3-374(+)	4.22862818738931	0.00619551731882047	R_cType	gb|KAF8038445.1|	1.2e-23	53.704	67.59	hypothetical protein BT93_B1095 [Corymbia citriodora subsp. variegata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|RWR95914.1|	1.16e-38	45.935	60.98	protein BIG GRAIN 1-like protein B [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|PSS07325.1|	6.01e-38	41.762	57.47	Protein BIG GRAIN 1-like [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	dbj|GFZ04295.1|	2.28e-37	42.146	57.47	hypothetical protein Acr_16g0009190 [Actinidia rufa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|TMX02024.1|	3.14e-37	44.309	60.57	hypothetical protein EJD97_022820 [Solanum chilense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|KAE8100079.1|	6.51e-37	41.667	57.14	hypothetical protein FH972_018007 [Carpinus fangiana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|KAF8393559.1|	6.74e-37	45.306	58.37	hypothetical protein HHK36_021803 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|KAF9662298.1|	7.48e-37	44.828	54.02	hypothetical protein SADUNF_Sadunf18G0038500 [Salix dunnii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	ref|XP_010261958.1|	1.6e-36	46.122	60.41	PREDICTED: protein BIG GRAIN 1-like A [Nelumbo nucifera]<>TPA_asm: hypothetical protein HUJ06_002547 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|KAF3452060.1|	3.87e-36	42.481	54.14	hypothetical protein FNV43_RR08156 [Rhamnella rubrinervis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g2_i1:3-743(+)	2.21448196449884	0.0157182058181756	R_cType	gb|RVX16838.1|	6.11e-36	43.32	55.47	Protein BIG GRAIN 1-like A [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	gb|TMX02024.1|	3e-29	45.732	60.98	hypothetical protein EJD97_022820 [Solanum chilense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	ref|XP_010542409.1|	1.25e-27	44.578	57.83	PREDICTED: protein BIG GRAIN 1-like B [Tarenaya hassleriana]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	gb|KAF3452060.1|	2.67e-26	40.217	55.98	hypothetical protein FNV43_RR08156 [Rhamnella rubrinervis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	dbj|GFZ04295.1|	3.3e-26	43.452	58.33	hypothetical protein Acr_16g0009190 [Actinidia rufa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	gb|RWR75169.1|	4.83e-26	46.512	62.79	protein BIG GRAIN 1-like protein B [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	gb|PSS07325.1|	2.94e-25	43.452	57.74	Protein BIG GRAIN 1-like [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	ref|XP_015067773.1|	1.62e-24	42.683	62.2	protein BIG GRAIN 1-like A [Solanum pennellii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	ref|XP_019425440.1|	2.16e-24	41.104	58.28	PREDICTED: protein BIG GRAIN 1-like B isoform X2 [Lupinus angustifolius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	gb|PNY16499.1|	2.36e-24	42.331	57.06	corepressor interacting with rbpj 1-like protein [Trifolium pratense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR72755_c2_g3_i1:3-536(+)	3.31526411866006	0.0102497134065956	R_cType	ref|XP_039032377.1|	2.73e-24	39.674	57.61	protein BIG GRAIN 1-like A [Hibiscus syriacus]<>Detected protein of unknown function [Hibiscus syriacus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	gb|ABK23778.1|	2.77e-69	94.545	97.27	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	gb|ABK26573.1|	2.63e-66	92.727	94.55	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	gb|ABK26588.1|	4.76e-66	92.727	93.64	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	gb|RXH73740.1|	7.32e-54	85.417	92.71	hypothetical protein DVH24_016562 [Malus domestica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	dbj|GAY64102.1|	2.19e-53	73.684	81.58	hypothetical protein CUMW_230990 [Citrus unshiu]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	ref|XP_034674515.1|	4.43e-53	74.107	83.04	putative 12-oxophytodienoate reductase 11 [Vitis riparia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	ref|XP_022922597.1|	4.79e-53	74.312	85.32	12-oxophytodienoate reductase 1-like [Cucurbita moschata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	ref|XP_020111997.1|	4.89e-53	84.375	92.71	putative 12-oxophytodienoate reductase 11 isoform X3 [Ananas comosus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR73004_c6_g1_i1:290-625(+)	2.36483916307433	0.0061991401559686	R_cType	ref|XP_020111998.1|	5.13e-53	84.375	92.71	putative 12-oxophytodienoate reductase 11 isoform X4 [Ananas comosus]<>putative 12-oxophytodienoate reductase 11 isoform X4 [Ananas comosus]
