qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR39106_c4_g14_i1:433-1269(+)	AT5G06370.1	3.71e-74	227	251	47.809	60.16	89	279	1	249	1	259	1	240	1	N/A	N/A	N/A	N/A	| Symbols:  | NC domain-containing protein-related | chr5:1947299-1948432 REVERSE LENGTH=259
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR39115_c1_g3_i1:18-1475(-)	AT4G13940.1	0.0	905	485	90.103	95.67	99	486	1	485	1	485	1	485	1	N/A	N/A	N/A	N/A	| Symbols: HOG1, EMB1395, SAHH1, MEE58, ATSAHH1 | S-adenosyl-L-homocysteine hydrolase | chr4:8054931-8056676 FORWARD LENGTH=485
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR39115_c1_g3_i4:2-523(-)	AT4G13940.2	2.15e-119	341	174	93.103	97.13	100	174	1	174	1	364	141	314	1	N/A	N/A	N/A	N/A	| Symbols: HOG1, SAHH1 | S-adenosyl-L-homocysteine hydrolase | chr4:8055176-8056676 FORWARD LENGTH=364
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40475_c1_g1_i3:3-617(-)	AT1G14520.1	1.22e-121	346	205	75.122	90.73	100	205	1	205	1	311	79	283	1	N/A	N/A	N/A	N/A	| Symbols: MIOX1 | myo-inositol oxygenase 1 | chr1:4968376-4969954 REVERSE LENGTH=311
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40490_c0_g1_i6:1421-3553(+)	AT3G16260.1	0.0	706	699	52.504	65.38	97	711	1	691	1	942	302	916	1	N/A	N/A	N/A	N/A	| Symbols: TRZ4 | tRNAse Z4 | chr3:5509397-5513118 FORWARD LENGTH=942
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR40492_c0_g2_i1:195-797(+)	AT3G24320.1	8.53e-47	164	142	54.930	73.24	71	201	53	194	1	1118	569	709	1	N/A	N/A	N/A	N/A	| Symbols: MSH1, CHM1, ATMSH1, CHM | MUTL protein homolog 1 | chr3:8823229-8829571 REVERSE LENGTH=1118
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR42741_c2_g32_i1:3-377(+)	AT5G06570.1	1.13e-31	114	125	44.800	68.00	98	125	1	123	1	329	159	281	1	N/A	N/A	N/A	N/A	| Symbols:  | alpha/beta-Hydrolases superfamily protein | chr5:2008075-2011013 REVERSE LENGTH=329
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR43794_c4_g16_i2:3-419(+)	AT2G31750.1	2.02e-38	134	135	45.926	68.89	96	139	7	139	1	456	220	347	1	N/A	N/A	N/A	N/A	| Symbols: UGT74D1 | UDP-glucosyl transferase 74D1 | chr2:13497312-13499870 FORWARD LENGTH=456
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR43794_c4_g17_i1:75-734(+)	AT4G15480.1	3.54e-42	148	225	34.667	56.44	99	220	1	217	1	490	1	224	1	N/A	N/A	N/A	N/A	| Symbols: UGT84A1 | UDP-Glycosyltransferase superfamily protein | chr4:8849000-8850472 REVERSE LENGTH=490
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR43794_c4_g22_i2:1-354(+)	AT1G05675.1	4.65e-45	151	117	59.829	77.78	99	118	1	117	1	453	334	449	1	N/A	N/A	N/A	N/A	| Symbols:  | UDP-Glycosyltransferase superfamily protein | chr1:1701213-1702715 REVERSE LENGTH=453
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR43995_c0_g1_i1:1-1209(+)	AT1G08760.1	3.46e-48	174	390	33.333	50.26	96	403	5	389	1	748	388	721	1	N/A	N/A	N/A	N/A	| Symbols:  | Plant protein of unknown function (DUF936) | chr1:2805478-2808409 FORWARD LENGTH=748
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR44333_c0_g1_i2:1073-4513(-)	AT4G39050.1	0.0	1131	1127	56.965	69.48	98	1147	26	1146	1	1055	29	1055	1	N/A	N/A	N/A	N/A	| Symbols:  | Kinesin motor family protein | chr4:18193462-18200148 FORWARD LENGTH=1055
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR44414_c3_g2_i1:731-3334(+)	AT3G23530.1	0.0	1178	867	63.552	77.85	99	868	1	864	1	867	1	864	1	N/A	N/A	N/A	N/A	| Symbols:  | Cyclopropane-fatty-acyl-phospholipid synthase | chr3:8437472-8442597 FORWARD LENGTH=867
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR45524_c0_g1_i2:2-490(+)	AT3G05660.1	3.38e-20	86.3	144	39.583	54.17	87	163	1	142	1	875	719	853	1	N/A	N/A	N/A	N/A	| Symbols: AtRLP33, RLP33 | receptor like protein 33 | chr3:1649258-1652001 REVERSE LENGTH=875
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR45569_c0_g2_i1:186-2489(-)	AT5G39980.1	0.0	754	579	59.931	80.83	75	768	185	762	1	678	87	665	1	N/A	N/A	N/A	N/A	| Symbols:  | Tetratricopeptide repeat (TPR)-like superfamily protein | chr5:16001036-16003072 REVERSE LENGTH=678
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR45584_c1_g1_i1:211-1686(-)	AT2G16230.1	1.94e-165	477	452	50.442	69.47	91	492	40	488	1	503	25	449	1	N/A	N/A	N/A	N/A	| Symbols:  | O-Glycosyl hydrolases family 17 protein | chr2:7035463-7038326 REVERSE LENGTH=503
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46447_c1_g2_i2:271-1803(-)	AT2G24280.1	7.72e-158	458	461	49.458	67.46	86	511	69	510	1	494	46	494	1	N/A	N/A	N/A	N/A	| Symbols:  | alpha/beta-Hydrolases superfamily protein | chr2:10334622-10336927 FORWARD LENGTH=494
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46462_c4_g6_i3:316-1491(-)	AT5G20480.1	1.93e-34	135	182	41.758	58.79	59	392	93	273	1	1031	31	210	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46462_c4_g6_i3:316-1491(-)	AT5G20480.1	4.00e-14	74.3	185	30.811	45.95	59	392	148	323	1	1031	405	585	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46462_c4_g6_i3:316-1491(-)	AT5G20480.1	1.76e-12	68.9	131	35.878	49.62	59	392	162	291	1	1031	346	476	1	N/A	N/A	N/A	N/A	| Symbols: EFR | EF-TU receptor | chr5:6922497-6925679 FORWARD LENGTH=1031
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46514_c4_g1_i1:3-398(-)	AT4G39955.1	1.39e-20	84.7	126	36.508	52.38	95	132	7	132	1	328	5	124	1	N/A	N/A	N/A	N/A	| Symbols:  | alpha/beta-Hydrolases superfamily protein | chr4:18530573-18532088 FORWARD LENGTH=328
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR46514_c6_g1_i1:168-731(+)	AT2G18360.1	4.28e-34	122	177	36.723	57.06	87	188	25	188	1	313	20	196	1	N/A	N/A	N/A	N/A	| Symbols:  | alpha/beta-Hydrolases superfamily protein | chr2:7976848-7979221 REVERSE LENGTH=313
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g4_i1:1-462(+)	AT2G03200.1	3.60e-43	148	153	46.405	65.36	99	154	2	153	1	461	317	461	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g4_i2:1-450(+)	AT2G03200.1	2.18e-44	150	149	46.980	67.11	99	150	2	149	1	461	317	461	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g4_i3:1-390(+)	AT2G03200.1	2.23e-36	129	133	47.368	66.17	99	130	1	129	1	461	333	461	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g5_i1:2-727(+)	AT2G03200.1	4.30e-75	234	256	48.438	66.41	100	242	1	242	1	461	124	376	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g5_i4:3-377(+)	AT2G03200.1	6.18e-29	108	129	42.636	61.24	98	125	3	125	1	461	44	168	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g5_i5:54-656(+)	AT2G03200.1	1.35e-35	129	146	42.466	63.01	69	201	63	201	1	461	41	184	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g5_i6:1-645(+)	AT2G03200.1	9.21e-58	188	228	46.053	65.79	99	215	1	214	1	461	138	361	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47001_c4_g5_i7:3-332(+)	AT2G03200.1	1.24e-20	85.1	120	42.500	60.83	100	110	1	110	1	461	216	331	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr2:966506-967891 REVERSE LENGTH=461
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47007_c3_g1_i2:246-1133(+)	AT5G46290.1	7.74e-180	504	295	80.000	88.14	99	296	1	295	1	473	179	473	1	N/A	N/A	N/A	N/A	| Symbols: KASI, KAS1 | 3-ketoacyl-acyl carrier protein synthase I | chr5:18774439-18776629 REVERSE LENGTH=473
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47007_c3_g1_i3:373-1818(+)	AT5G46290.1	0.0	711	453	73.731	84.77	92	482	37	481	1	473	21	473	1	N/A	N/A	N/A	N/A	| Symbols: KASI, KAS1 | 3-ketoacyl-acyl carrier protein synthase I | chr5:18774439-18776629 REVERSE LENGTH=473
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47106_c0_g1_i1:1179-2153(-)	AT5G67210.1	5.03e-90	271	298	47.987	65.77	90	325	3	294	1	317	7	303	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein of unknown function (DUF579) | chr5:26819019-26819972 FORWARD LENGTH=317
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR47837_c1_g1_i1:384-1439(+)	AT2G17040.1	2.39e-65	207	187	58.289	69.52	51	352	15	194	1	276	3	185	1	N/A	N/A	N/A	N/A	| Symbols: anac036, NAC036 | NAC domain containing protein 36 | chr2:7407123-7408120 FORWARD LENGTH=276
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g13_i1:2-331(+)	AT3G17390.1	9.49e-73	221	109	94.495	99.08	99	110	2	110	1	393	1	109	1	N/A	N/A	N/A	N/A	| Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g3_i1:2-391(+)	AT3G17390.1	1.34e-89	265	130	95.385	98.46	100	130	1	130	1	393	4	133	1	N/A	N/A	N/A	N/A	| Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g3_i3:327-725(+)	AT3G17390.1	3.30e-90	266	133	93.233	98.50	100	133	1	133	1	393	1	133	1	N/A	N/A	N/A	N/A	| Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g9_i1:3-671(+)	AT2G36880.1	3.66e-143	405	222	90.991	96.85	99	223	1	222	1	390	163	384	1	N/A	N/A	N/A	N/A	| Symbols: MAT3 | methionine adenosyltransferase 3 | chr2:15479721-15480893 REVERSE LENGTH=390
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g9_i3:3-692(+)	AT2G36880.1	1.49e-143	406	225	90.222	96.44	98	230	1	225	1	390	163	387	1	N/A	N/A	N/A	N/A	| Symbols: MAT3 | methionine adenosyltransferase 3 | chr2:15479721-15480893 REVERSE LENGTH=390
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48560_c0_g9_i4:1-522(+)	AT3G17390.1	4.71e-118	339	174	91.379	97.13	100	174	1	174	1	393	50	223	1	N/A	N/A	N/A	N/A	| Symbols: MTO3, SAMS3, MAT4 | S-adenosylmethionine synthetase family protein | chr3:5952484-5953665 REVERSE LENGTH=393
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48578_c0_g1_i2:627-2438(+)	AT1G25570.1	0.0	712	581	60.069	76.25	95	604	23	598	1	628	27	605	1	N/A	N/A	N/A	N/A	| Symbols:  | Di-glucose binding protein with Leucine-rich repeat domain | chr1:8992183-8995430 REVERSE LENGTH=628
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48634_c0_g1_i1:314-1357(+)	AT1G25230.1	1.25e-127	369	302	56.291	72.19	87	348	36	337	1	339	44	329	1	N/A	N/A	N/A	N/A	| Symbols:  | Calcineurin-like metallo-phosphoesterase superfamily protein | chr1:8840474-8842298 REVERSE LENGTH=339
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48807_c0_g1_i1:453-1727(-)	AT1G03230.1	2.43e-95	293	408	42.892	56.62	91	425	34	421	1	434	31	428	1	N/A	N/A	N/A	N/A	| Symbols:  | Eukaryotic aspartyl protease family protein | chr1:790110-791414 FORWARD LENGTH=434
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR48836_c3_g4_i1:3-626(+)	AT4G25000.1	3.95e-84	255	210	59.524	72.38	100	208	1	208	1	423	80	287	1	N/A	N/A	N/A	N/A	| Symbols: ATAMY1, AMY1 | alpha-amylase-like | chr4:12852109-12853825 REVERSE LENGTH=423
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4947_c3_g1_i1:275-2086(+)	AT1G53830.1	0.0	556	553	52.803	68.54	90	604	57	597	1	587	42	584	1	N/A	N/A	N/A	N/A	| Symbols: ATPME2, PME2 | pectin methylesterase 2 | chr1:20098562-20100745 FORWARD LENGTH=587
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4948_c1_g4_i4:322-2322(+)	AT1G76890.2	4.54e-87	283	460	37.826	54.57	69	667	112	502	1	575	37	485	1	N/A	N/A	N/A	N/A	| Symbols: GT2, AT-GT2 | Duplicated homeodomain-like superfamily protein | chr1:28873211-28875203 REVERSE LENGTH=575
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4948_c1_g4_i4:322-2322(+)	AT1G76890.2	1.75e-18	89.4	167	32.335	53.89	69	667	413	570	1	575	40	200	1	N/A	N/A	N/A	N/A	| Symbols: GT2, AT-GT2 | Duplicated homeodomain-like superfamily protein | chr1:28873211-28875203 REVERSE LENGTH=575
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4955_c4_g1_i1:214-1698(-)	AT2G15490.1	6.10e-93	290	503	35.586	52.68	99	495	5	494	1	484	4	481	1	N/A	N/A	N/A	N/A	| Symbols: UGT73B4 | UDP-glycosyltransferase 73B4 | chr2:6761750-6763398 FORWARD LENGTH=484
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR49632_c0_g1_i2:1-1056(-)	AT3G55740.1	1.37e-157	449	318	65.723	81.45	90	352	34	351	1	439	23	339	1	N/A	N/A	N/A	N/A	| Symbols: PROT2, ATPROT2 | proline transporter 2 | chr3:20695786-20698157 FORWARD LENGTH=439
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR4983_c4_g7_i4:287-1195(-)	AT2G39050.1	1.92e-62	200	304	39.145	51.64	93	303	22	302	1	317	41	317	1	N/A	N/A	N/A	N/A	| Symbols:  | hydroxyproline-rich glycoprotein family protein | chr2:16303427-16305336 FORWARD LENGTH=317
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR500_c1_g1_i2:905-2500(+)	AT1G55790.1	8.45e-65	219	199	52.764	70.35	37	532	23	221	1	515	18	216	1	N/A	N/A	N/A	N/A	| Symbols:  | Domain of unknown function (DUF2431) | chr1:20852685-20856069 REVERSE LENGTH=515
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR500_c1_g1_i3:905-2389(+)	AT1G55790.1	1.92e-65	219	199	52.764	70.35	40	495	23	221	1	515	18	216	1	N/A	N/A	N/A	N/A	| Symbols:  | Domain of unknown function (DUF2431) | chr1:20852685-20856069 REVERSE LENGTH=515
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR52238_c0_g1_i2:2-1066(+)	AT5G25930.1	1.01e-80	265	366	45.628	58.20	99	355	2	351	1	1005	632	964	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein kinase family protein with leucine-rich repeat domain | chr5:9050880-9053978 FORWARD LENGTH=1005
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR52300_c1_g1_i1:918-3236(-)	AT5G26240.1	0.0	1135	766	76.371	86.55	99	773	1	765	1	792	2	763	1	N/A	N/A	N/A	N/A	| Symbols: CLC-D, ATCLC-D | chloride channel D | chr5:9189622-9194347 FORWARD LENGTH=792
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR54894_c4_g1_i8:71-865(+)	AT1G55850.1	8.65e-58	196	268	41.045	58.21	98	265	7	265	1	729	18	274	1	N/A	N/A	N/A	N/A	| Symbols: ATCSLE1, CSLE1 | cellulose synthase like E1 | chr1:20876752-20879414 FORWARD LENGTH=729
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR55973_c15_g8_i1:1-333(+)	AT3G47580.1	5.68e-13	63.5	59	44.068	67.80	53	111	53	111	1	1011	892	950	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR57148_c1_g3_i1:2-868(+)	AT4G32300.1	8.90e-90	283	248	54.032	70.56	85	289	5	251	1	821	528	774	1	N/A	N/A	N/A	N/A	| Symbols: SD2-5 | S-domain-2 5 | chr4:15599970-15602435 FORWARD LENGTH=821
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5840_c0_g1_i1:1-960(-)	AT3G22430.1	3.54e-31	122	152	40.132	59.21	48	320	26	177	1	510	358	505	1	N/A	N/A	N/A	N/A	| Symbols:  | CONTAINS InterPro DOMAIN/s: Domain of unknown function XS (InterPro:IPR005380); BEST Arabidopsis thaliana protein match is: XS domain-containing protein / XS zinc finger domain-containing protein-related (TAIR:AT5G23570.1); Has 565 Blast hits to 510 proteins in 121 species: Archae - 2; Bacteria - 90; Metazoa - 191; Fungi - 32; Plants - 51; Viruses - 4; Other Eukaryotes - 195 (source: NCBI BLink). | chr3:7953455-7957605 FORWARD LENGTH=510
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR5853_c0_g1_i2:401-1975(+)	AT1G02850.2	0.0	523	483	51.967	70.39	92	525	29	509	1	497	27	490	1	N/A	N/A	N/A	N/A	| Symbols: BGLU11 | beta glucosidase 11 | chr1:630569-633085 FORWARD LENGTH=497
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58926_c0_g1_i2:300-4136(+)	AT2G33360.2	9.40e-24	105	235	29.787	47.66	18	1279	1035	1269	1	448	262	439	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein of unknown function (DUF3527) | chr2:14140901-14142870 FORWARD LENGTH=448
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c5_g1_i1:1-555(-)	AT3G14067.1	1.38e-48	167	175	46.286	64.00	95	185	11	185	1	777	9	181	1	N/A	N/A	N/A	N/A	| Symbols:  | Subtilase family protein | chr3:4658421-4660754 REVERSE LENGTH=777
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g2_i1:1-315(+)	AT5G67360.1	9.48e-32	116	104	52.885	71.15	99	105	2	105	1	757	326	429	1	N/A	N/A	N/A	N/A	| Symbols: ARA12 | Subtilase family protein | chr5:26872192-26874465 REVERSE LENGTH=757
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i5:320-2668(+)	AT5G67360.1	0.0	736	772	50.389	65.67	98	783	12	778	1	757	12	756	1	N/A	N/A	N/A	N/A	| Symbols: ARA12 | Subtilase family protein | chr5:26872192-26874465 REVERSE LENGTH=757
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR58938_c6_g5_i7:2-367(+)	AT5G67360.1	2.32e-36	130	122	56.557	69.67	100	122	1	122	1	757	399	519	1	N/A	N/A	N/A	N/A	| Symbols: ARA12 | Subtilase family protein | chr5:26872192-26874465 REVERSE LENGTH=757
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	AT3G47580.1	5.24e-21	91.7	123	39.024	56.10	87	245	92	214	1	1011	892	1011	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	AT3G47580.1	7.78e-17	79.3	105	46.667	61.90	87	245	1	102	1	1011	85	189	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	AT3G47580.1	1.24e-11	63.9	92	38.043	60.87	87	245	2	93	1	1011	430	521	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59500_c2_g8_i2:367-1101(-)	AT3G47580.1	5.76e-11	62.0	76	38.158	60.53	87	245	16	91	1	1011	420	495	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr3:17532687-17535810 FORWARD LENGTH=1011
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59683_c2_g2_i1:486-2705(-)	AT1G67510.1	0.0	799	736	56.522	70.11	96	740	25	733	1	719	21	719	1	N/A	N/A	N/A	N/A	| Symbols:  | Leucine-rich repeat protein kinase family protein | chr1:25297477-25300184 REVERSE LENGTH=719
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i3:468-1955(-)	AT4G01680.3	3.15e-52	177	118	72.881	77.97	24	496	14	131	1	241	2	118	1	N/A	N/A	N/A	N/A	| Symbols: MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g2_i6:452-1930(-)	AT4G01680.3	8.01e-53	178	118	72.034	78.81	24	493	14	131	1	241	2	118	1	N/A	N/A	N/A	N/A	| Symbols: MYB55 | myb domain protein 55 | chr4:716401-717415 REVERSE LENGTH=241
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g3_i1:197-1663(-)	AT5G12870.1	8.01e-65	211	110	86.364	91.82	22	489	16	125	1	280	17	126	1	N/A	N/A	N/A	N/A	| Symbols: ATMYB46, MYB46 | myb domain protein 46 | chr5:4062939-4064939 REVERSE LENGTH=280
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59694_c1_g4_i1:198-1211(-)	AT1G57560.1	4.08e-31	119	68	76.471	85.29	20	338	1	68	1	314	54	121	1	N/A	N/A	N/A	N/A	| Symbols: AtMYB50, MYB50 | myb domain protein 50 | chr1:21316851-21317959 FORWARD LENGTH=314
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59698_c0_g1_i1:1318-2532(+)	AT5G65700.1	6.35e-65	223	276	42.754	63.04	67	405	94	365	1	1003	696	968	1	N/A	N/A	N/A	N/A	| Symbols: BAM1 | Leucine-rich receptor-like protein kinase family protein | chr5:26281826-26284945 FORWARD LENGTH=1003
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59710_c2_g2_i2:588-1871(-)	AT5G46220.1	4.57e-101	308	423	43.026	58.87	92	428	26	420	1	462	58	461	1	N/A	N/A	N/A	N/A	| Symbols:  | Protein of unknown function (DUF616) | chr5:18738827-18741964 FORWARD LENGTH=462
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g14_i1:3-434(-)	AT1G67750.1	7.58e-66	205	128	73.438	85.16	89	144	17	144	1	408	26	153	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectate lyase family protein | chr1:25401660-25403165 FORWARD LENGTH=408
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g14_i3:3-542(-)	AT1G67750.1	2.49e-66	207	128	74.219	85.16	71	180	53	180	1	408	26	153	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectate lyase family protein | chr1:25401660-25403165 FORWARD LENGTH=408
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g14_i4:3-530(-)	AT1G67750.1	2.96e-66	207	128	74.219	85.16	73	176	49	176	1	408	26	153	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectate lyase family protein | chr1:25401660-25403165 FORWARD LENGTH=408
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g1_i1:3-518(-)	AT5G63180.1	8.35e-107	311	172	84.884	92.44	100	172	1	172	1	432	185	356	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g1_i2:3-506(-)	AT5G63180.1	3.36e-102	300	168	82.738	92.26	100	168	1	168	1	432	155	322	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR59719_c3_g1_i3:3-368(-)	AT5G63180.1	1.35e-71	219	122	83.607	90.98	100	122	1	122	1	432	201	322	1	N/A	N/A	N/A	N/A	| Symbols:  | Pectin lyase-like superfamily protein | chr5:25341106-25343113 REVERSE LENGTH=432
